Sample,Category,HLA-A,HLA-B,HLA-C,HLA-DPA1,HLA-DPB1,HLA-DQA1,HLA-DQB1,HLA-DRB1,HLA-DRB3,HLA-DRB4,HLA-DRB5
H0000556,Ref,HLA-A*01:02+HLA-A*66:01:01,HLA-B*58:01:01:01+HLA-B*58:02:01,HLA-C*03:02:02:01+HLA-C*06:02:01:01,HLA-DPA1*02:01:01:01+HLA-DPA1*01:03:01:01,HLA-DPB1*02:01:02+HLA-DPB1*106:01|HLA-DPB1*02:01:19+HLA-DPB1*106:01,HLA-DQA1*01:02:01:04+HLA-DQA1*01:03:01:02,HLA-DQB1*06:02:01+HLA-DQB1*06:04:01|HLA-DQB1*06:39+HLA-DQB1*06:84,HLA-DRB1*13:02:01+HLA-DRB1*13:01:13,HLA-DRB3*02:02:01:02+HLA-DRB3*03:01:01,,,
H0000556,Result,HLA-A*01:02+HLA-A*66:01:01,HLA-B*58:01:01:01+HLA-B*58:02,HLA-C*03:02:02:01+HLA-C*06:02:01:01,HLA-DPA1*01:03:01:01+HLA-DPA1*02:01:01,HLA-DPB1*02:01:02+HLA-DPB1*106:01,HLA-DQA1*01:02:01:04+HLA-DQA1*01:03:01:02,HLA-DQB1*06:02:01+HLA-DQB1*06:04:01,HLA-DRB1*13:01:01+HLA-DRB1*13:02:01,HLA-DRB3*02:02:01:02+HLA-DRB3*03:01:01,,,
H0000556,Score,Identical+Identical,Identical+Concordant,Identical+Identical,Identical+Concordant,AmbRefConcordant+Identical,Identical+Identical,Identical+Identical,Concordant+Identical,Identical+Identical,,,

H0000557,Ref,HLA-A*68:01:02:01+HLA-A*02:11:01,HLA-B*35:05:01+HLA-B*40:04,HLA-C*04:01:01:01+HLA-C*03:04:01:02,HLA-DPA1*02:01:01:01+HLA-DPA1*02:01:01:01,HLA-DPB1*27:01+HLA-DPB1*27:01,HLA-DQA1*03:01:01+HLA-DQA1*03:02,HLA-DQB1*03:02:01+HLA-DQB1*03:03:02:02/HLA-DQB1*03:03:02:03,HLA-DRB1*04:11:01+HLA-DRB1*09:01:02,,HLA-DRB4*01:03:01:01/HLA-DRB4*01:03:01:03+HLA-DRB4*01:03:02,,
H0000557,Result,HLA-A*02:11:01+HLA-A*68:01:02:01,HLA-B*35:05:01+HLA-B*40:04,HLA-C*04:01:01:01+HLA-C*03:04:01:02,HLA-DPA1*02:01:01:01,HLA-DPB1*27:01,HLA-DQA1*03:01:01+HLA-DQA1*03:02,HLA-DQB1*03:02:01+HLA-DQB1*03:03:02:02,HLA-DRB1*04:11:01+HLA-DRB1*09:01:02,,HLA-DRB4*01:03:01:01+HLA-DRB4*01:03:02,,
H0000557,Score,Identical+Identical,Identical+Identical,Identical+Identical,Identical+Identical,Identical+Identical,Identical+Identical,Identical+AmbRefConcordant,Identical+Identical,,AmbRefConcordant+Identical,,

H000055C,Ref,HLA-A*26:03:01+HLA-A*02:01:01:01,HLA-B*51:01:01:01+HLA-B*39:01:01:03,HLA-C*03:04:01:02+HLA-C*07:02:01:01,HLA-DPA1*02:02:02+HLA-DPA1*02:02:02,HLA-DPB1*05:01:01+HLA-DPB1*05:01:01,HLA-DQA1*01:03:01:01+HLA-DQA1*03:01:01,HLA-DQB1*03:02:01+HLA-DQB1*06:01:01,HLA-DRB1*08:03:02+HLA-DRB1*04:07:01,,HLA-DRB4*01:03:01:01/HLA-DRB4*01:03:01:03,,
H000055C,Result,HLA-A*26:03:01+HLA-A*02:01:01:01,HLA-B*51:01:01:01+HLA-B*39:01:01:03,HLA-C*03:04:01:02+HLA-C*07:02:01:01,HLA-DPA1*02:02:02,HLA-DPB1*05:01:01,,HLA-DQB1*03:02:01+HLA-DQB1*06:01:01,HLA-DRB1*04:07:01+HLA-DRB1*08:03:02,,HLA-DRB4*01:03:01:01,,
H000055C,Score,Identical+Identical,Identical+Identical,Identical+Identical,Identical+Identical,Identical+Identical,Discordant,Identical+Identical,Identical+Identical,,AmbRefConcordant,,

H000055D,Ref,HLA-A*02:01:01:01+HLA-A*02:11:01,HLA-B*15:04:01:01+HLA-B*40:03,HLA-C*03:03:01:01+HLA-C*03:04:01:02,HLA-DPA1*01:03:01:05+HLA-DPA1*01:03:01:05,HLA-DPB1*04:02:01:02+HLA-DPB1*04:02:01:02,HLA-DQA1*05:05:01:06+HLA-DQA1*05:03,HLA-DQB1*03:01:01:01+HLA-DQB1*03:01:01:01,HLA-DRB1*14:13+HLA-DRB1*16:02:01:01,HLA-DRB3*01:01:02:01,,HLA-DRB5*02:02,
H000055D,Result,HLA-A*02:01:01:01+HLA-A*02:11:01,HLA-B*15:04:01+HLA-B*40:03,HLA-C*03:03:01+HLA-C*03:04:01:02,HLA-DPA1*01:03:01:05,HLA-DPB1*04:02:01:02,HLA-DQA1*05:03+HLA-DQA1*05:05:01:01,HLA-DQB1*03:01:01:01,HLA-DRB1*14:13+HLA-DRB1*16:02:01,HLA-DRB3*01:01:02:01,,HLA-DRB5*02:02,
H000055D,Score,Identical+Identical,Concordant+Identical,Concordant+Identical,Identical+Identical,Identical+Identical,Identical+Concordant,Identical+Identical,Identical+Concordant,Identical,,Identical,

H000055E,Ref,HLA-A*03:01:01:01+HLA-A*02:16,HLA-B*51:01:01:01+HLA-B*51:01:01:01,HLA-C*15:02:01:01+HLA-C*07:04:01:01,HLA-DPA1*01:03:01:01+HLA-DPA1*01:03:01:05,HLA-DPB1*02:01:02+HLA-DPB1*04:02:01:01|HLA-DPB1*02:01:19+HLA-DPB1*04:02:01:01|HLA-DPB1*105:01+HLA-DPB1*416:01,HLA-DQA1*05:05:01:04+HLA-DQA1*05:05:01:04,HLA-DQB1*03:01:01:01+HLA-DQB1*03:01:01:03,HLA-DRB1*11:04:01+HLA-DRB1*12:01:01:01,HLA-DRB3*02:02:01:02+HLA-DRB3*02:02:01:02,,,
H000055E,Result,HLA-A*02:16+HLA-A*03:01:01:01,HLA-B*51:01:01:01,HLA-C*07:04:01+HLA-C*15:02:01:01,HLA-DPA1*01:03:01:01+HLA-DPA1*01:03:01:05,HLA-DPB1*105:01+HLA-DPB1*416:01|HLA-DPB1*04:02:01:01+HLA-DPB1*02:01:02,HLA-DQA1*05:01:02+HLA-DQA1*05:05:01:02,HLA-DQB1*03:01:01:01+HLA-DQB1*03:01:01:03,HLA-DRB1*11:04:01+HLA-DRB1*12:01:01,HLA-DRB3*02:02:01:02,,,
H000055E,Score,Identical+Identical,Identical+Identical,Concordant+Identical,Identical+Identical,AmbResultConcordant+Identical|Identical+Identical,Discordant+Concordant,Identical+Identical,Identical+Concordant,Identical+Identical,,,

H000055F,Ref,HLA-A*24:02:01:01+HLA-A*24:02:01:01,HLA-B*07:02:01+HLA-B*40:02:01,HLA-C*07:02:01:03+HLA-C*15:02:01:01,HLA-DPA1*01:03:01:02+HLA-DPA1*02:02:02,HLA-DPB1*04:01:01:01+HLA-DPB1*05:01:01,HLA-DQA1*01:02:01:01/HLA-DQA1*01:02:01:03+HLA-DQA1*01:04:01:04,HLA-DQB1*06:02:01+HLA-DQB1*05:03:01:01/HLA-DQB1*05:03:01:02,HLA-DRB1*15:01:01:01/HLA-DRB1*15:01:01:02/HLA-DRB1*15:01:01:03+HLA-DRB1*14:07:01,HLA-DRB3*02:02:01:02,,HLA-DRB5*01:01:01,
H000055F,Result,HLA-A*24:02:01:01,HLA-B*07:02:01+HLA-B*40:02:01,HLA-C*07:02:01:03+HLA-C*15:02:01:01,HLA-DPA1*01:03:01:02+HLA-DPA1*02:02:02,HLA-DPB1*04:01:01:01+HLA-DPB1*05:01:01,HLA-DQA1*01:02:01:03+HLA-DQA1*01:04:01:02,HLA-DQB1*05:03:01:02+HLA-DQB1*06:02:01,HLA-DRB1*14:07:01+HLA-DRB1*15:01:01:01,HLA-DRB3*02:02:01:02,,HLA-DRB5*01:01:01,
H000055F,Score,Identical+Identical,Identical+Identical,Identical+Identical,Identical+Identical,Identical+Identical,AmbRefConcordant+Concordant,AmbRefConcordant+Identical,Identical+AmbRefConcordant,Identical,,Identical,

H0000560,Ref,HLA-A*29:02:01:01+HLA-A*29:02:01:01,HLA-B*44:03:01:01+HLA-B*44:03:01:01,HLA-C*16:01:01:01+HLA-C*16:01:01:01,HLA-DPA1*01:03:01:01+HLA-DPA1*01:03:01:01,HLA-DPB1*02:01:02+HLA-DPB1*02:01:02|HLA-DPB1*02:01:02+HLA-DPB1*02:01:19|HLA-DPB1*02:01:19+HLA-DPB1*02:01:19,HLA-DQA1*02:01:01:01+HLA-DQA1*02:01:01:01,HLA-DQB1*02:02:01:01+HLA-DQB1*02:02:01:01,HLA-DRB1*07:01:01:01/HLA-DRB1*07:01:01:02+HLA-DRB1*07:01:01:01/HLA-DRB1*07:01:01:02,,HLA-DRB4*01:01:01:01+HLA-DRB4*01:01:01:01,,
H0000560,Result,HLA-A*29:02:01:01,HLA-B*44:03:01:01,HLA-C*16:01:01:01,HLA-DPA1*01:03:01:01,HLA-DPB1*02:01:02,HLA-DQA1*02:01,HLA-DQB1*02:02:01:01,HLA-DRB1*07:01:01:01+HLA-DRB1*07:01:01:02,,HLA-DRB4*01:01:01:01,,
H0000560,Score,Identical+Identical,Identical+Identical,Identical+Identical,Identical+Identical,AmbRefConcordant+AmbRefConcordant,Concordant+Concordant,Identical+Identical,AmbRefConcordant+AmbRefConcordant,,Identical+Identical,,

H0000561,Ref,HLA-A*25:01:01+HLA-A*03:01:01:05,HLA-B*47:01:01:03+HLA-B*37:01:01,HLA-C*06:02:01:01+HLA-C*06:02:01:01,HLA-DPA1*01:03:01:02+HLA-DPA1*01:03:01:04,HLA-DPB1*04:01:01:01+HLA-DPB1*04:01:01:01,HLA-DQA1*01:03:01:02+HLA-DQA1*01:01:01:01,HLA-DQB1*06:03:01+HLA-DQB1*05:01:01:03,HLA-DRB1*14:17+HLA-DRB1*01:01:01,HLA-DRB3*01:01:02:01,,,
H0000561,Result,HLA-A*03:01:01:05+HLA-A*25:01:01,HLA-B*37:01:01+HLA-B*47:01:01:03,HLA-C*06:02:01:01,HLA-DPA1*01:03:01:02+HLA-DPA1*01:03:01:04,HLA-DPB1*04:01:01:01,HLA-DQA1*01:01:01+HLA-DQA1*01:03:01:02,HLA-DQB1*05:01:01:03+HLA-DQB1*06:03:01,HLA-DRB1*01:01:01+HLA-DRB1*14:17,HLA-DRB3*01:01:02:01,,,
H0000561,Score,Identical+Identical,Identical+Identical,Identical+Identical,Identical+Identical,Identical+Identical,Concordant+Identical,Identical+Identical,Identical+Identical,Identical,,,

H0000563,Ref,HLA-A*24:02:01:01+HLA-A*24:02:01:01,HLA-B*15:26N+HLA-B*15:26N,HLA-C*04:01:01:01+HLA-C*04:01:01:01,HLA-DPA1*02:02:02+HLA-DPA1*02:02:02,HLA-DPB1*02:01:02+HLA-DPB1*02:01:02|HLA-DPB1*02:01:02+HLA-DPB1*02:01:19|HLA-DPB1*02:01:19+HLA-DPB1*02:01:19,HLA-DQA1*03:01:01+HLA-DQA1*03:01:01,HLA-DQB1*03:02:01+HLA-DQB1*03:02:01,HLA-DRB1*04:06:01+HLA-DRB1*04:06:01,,HLA-DRB4*01:03:01:01/HLA-DRB4*01:03:01:03+HLA-DRB4*01:03:01:01/HLA-DRB4*01:03:01:03,,
H0000563,Result,HLA-A*24:02:01:01,HLA-B*15:26N,HLA-C*04:01:01:01,HLA-DPA1*02:02:02,HLA-DPB1*02:01:02,HLA-DQA1*03:01:01,HLA-DQB1*03:02:01,HLA-DRB1*04:06:01,,HLA-DRB4*01:03:01:01,,
H0000563,Score,Identical+Identical,Identical+Identical,Identical+Identical,Identical+Identical,AmbRefConcordant+AmbRefConcordant,Identical+Identical,Identical+Identical,Identical+Identical,,AmbRefConcordant+AmbRefConcordant,,

H0000566,Ref,HLA-A*31:01:02:01+HLA-A*03:01:01:01,HLA-B*15:18:01:02+HLA-B*35:03:01,HLA-C*07:04:01:01+HLA-C*04:01:01:01,HLA-DPA1*01:03:01:02+HLA-DPA1*01:03:01:04,HLA-DPB1*04:01:01:01+HLA-DPB1*04:01:01:01,HLA-DQA1*01:04:01:03+HLA-DQA1*01:03:01:01,HLA-DQB1*05:03:01:01+HLA-DQB1*06:01:01,HLA-DRB1*13:08+HLA-DRB1*15:02:02,HLA-DRB3*02:02:01:01,,HLA-DRB5*01:02,
H0000566,Result,HLA-A*03:01:01:01+HLA-A*31:01:02:01,HLA-B*15:18:01+HLA-B*35:03:01,HLA-C*04:01:01:01+HLA-C*07:04:01,HLA-DPA1*01:03:01:02+HLA-DPA1*01:03:01:04,HLA-DPB1*04:01:01:01,HLA-DQA1*01:03:01:01+HLA-DQA1*01:04:01:02,HLA-DQB1*05:03:01:01+HLA-DQB1*06:01:01,HLA-DRB1*13:08+HLA-DRB1*15:02:02,HLA-DRB3*02:02:01:01,,HLA-DRB5*01:02,
H0000566,Score,Identical+Identical,Concordant+Identical,Identical+Concordant,Identical+Identical,Identical+Identical,Identical+Concordant,Identical+Identical,Identical+Identical,Identical,,Identical,

H0000567,Ref,HLA-A*24:02:01:01+HLA-A*02:06:01:01,HLA-B*51:03+HLA-B*07:02:01,HLA-C*14:02:01:01+HLA-C*07:02:01:03,HLA-DPA1*02:02:02+HLA-DPA1*01:03:01:05,HLA-DPB1*04:02:01:02+HLA-DPB1*05:01:01,HLA-DQA1*03:03:01:01+HLA-DQA1*01:01:01:01,HLA-DQB1*04:01:01+HLA-DQB1*05:01:01:03,HLA-DRB1*04:05:01+HLA-DRB1*01:01:01,,HLA-DRB4*01:03:01:01/HLA-DRB4*01:03:01:03,,
H0000567,Result,HLA-A*02:06:01:01+HLA-A*24:02:01:01,HLA-B*07:02:01+HLA-B*51:03,HLA-C*07:02:01:03+HLA-C*14:02:01,HLA-DPA1*01:03:01:05+HLA-DPA1*02:02:02,HLA-DPB1*04:02:01:02+HLA-DPB1*05:01:01,HLA-DQA1*01:01:01+HLA-DQA1*03:03:01,HLA-DQB1*04:01:01+HLA-DQB1*05:01:01:03,HLA-DRB1*01:01:01+HLA-DRB1*04:05:01,,HLA-DRB4*01:03:01:01,,
H0000567,Score,Identical+Identical,Identical+Identical,Identical+Concordant,Identical+Identical,Identical+Identical,Concordant+Concordant,Identical+Identical,Identical+Identical,,AmbRefConcordant,,

H0000568,Ref,HLA-A*02:01:01:01+HLA-A*02:01:01:01,HLA-B*57:01:01+HLA-B*57:01:01,HLA-C*06:02:01:01+HLA-C*06:02:01:01,HLA-DPA1*01:03:01:02+HLA-DPA1*01:03:01:02,HLA-DPB1*04:01:01:01+HLA-DPB1*04:01:01:01,HLA-DQA1*02:01:01:01+HLA-DQA1*02:01:01:01,HLA-DQB1*03:03:02:01+HLA-DQB1*03:03:02:01,HLA-DRB1*07:01:01:01/HLA-DRB1*07:01:01:02+HLA-DRB1*07:01:01:01/HLA-DRB1*07:01:01:02,,HLA-DRB4*01:03:01:02N+HLA-DRB4*01:03:01:02N,,
H0000568,Result,HLA-A*02:01:01:01,HLA-B*57:01:01,HLA-C*06:02:01:01,HLA-DPA1*01:03:01:02,HLA-DPB1*04:01:01:01,HLA-DQA1*02:01,HLA-DQB1*03:03:02:01,HLA-DRB1*07:01:01:02,,HLA-DRB4*01:03:01:02N,,
