Sample,Category,HLA-A,HLA-B,HLA-C,HLA-DPA1,HLA-DPB1,HLA-DQA1,HLA-DQB1,HLA-DRB1,HLA-DRB3,HLA-DRB4,HLA-DRB5
H0000568,Score,Identical+Identical,Identical+Identical,Identical+Identical,Identical+Identical,Identical+Identical,Concordant+Concordant,Identical+Identical,AmbRefConcordant+AmbRefConcordant,,Identical+Identical,,

H000056A,Ref,HLA-A*02:01:01:01+HLA-A*02:01:01:01,HLA-B*07:03+HLA-B*15:01:01:01,HLA-C*03:04:01:02+HLA-C*03:03:01:01,HLA-DPA1*01:03:01:02+HLA-DPA1*01:03:01:04,HLA-DPB1*04:01:01:01+HLA-DPB1*04:01:01:01,HLA-DQA1*01:03:01:02+HLA-DQA1*01:02:01:01/HLA-DQA1*01:02:01:03,HLA-DQB1*06:03:01+HLA-DQB1*06:02:01,HLA-DRB1*13:01:01:01+HLA-DRB1*15:01:01:01/HLA-DRB1*15:01:01:02/HLA-DRB1*15:01:01:03,HLA-DRB3*01:01:02:01,,HLA-DRB5*01:01:01,
H000056A,Result,HLA-A*02:01:01:01,HLA-B*07:03+HLA-B*15:01:01:01,HLA-C*03:03:01+HLA-C*03:04:01:01,HLA-DPA1*01:03:01:02+HLA-DPA1*01:03:01:04,HLA-DPB1*04:01:01:01,HLA-DQA1*01:02:01:03+HLA-DQA1*01:03:01:02,HLA-DQB1*06:02:01+HLA-DQB1*06:03:01,HLA-DRB1*13:01:01+HLA-DRB1*15:01:01:01,HLA-DRB3*01:01:02:01,,HLA-DRB5*01:01:01,
H000056A,Score,Identical+Identical,Identical+Identical,Concordant+Concordant,Identical+Identical,Identical+Identical,AmbRefConcordant+Identical,Identical+Identical,Concordant+AmbRefConcordant,Identical,,Identical,

H000056E,Ref,HLA-A*02:01:01:01+HLA-A*02:01:01:01,HLA-B*35:01:01:02+HLA-B*35:01:01:02,HLA-C*04:01:01:01+HLA-C*04:01:01:01,HLA-DPA1*01:03:01:01+HLA-DPA1*01:03:01:01,HLA-DPB1*02:01:04+HLA-DPB1*02:01:04,HLA-DQA1*04:01:01+HLA-DQA1*04:01:01,HLA-DQB1*04:02:01+HLA-DQB1*04:02:01,HLA-DRB1*08:01:01+HLA-DRB1*08:01:01,,,,
H000056E,Result,HLA-A*02:01:01:01,HLA-B*35:01:01:02,HLA-C*04:01:01:01,HLA-DPA1*01:03:01:01,HLA-DPB1*02:01:04,HLA-DQA1*04:01:01,HLA-DQB1*04:02:01,HLA-DRB1*08:01:03,,,,
H000056E,Score,Identical+Identical,Identical+Identical,Identical+Identical,Identical+Identical,Identical+Identical,Identical+Identical,Identical+Identical,Concordant+Concordant,,,,

H000056F,Ref,HLA-A*30:02:01:02+HLA-A*29:02:01:01,HLA-B*57:02:01+HLA-B*78:01:01,HLA-C*18:02+HLA-C*16:01:01:01,HLA-DPA1*01:03:01:01+HLA-DPA1*02:01:07,HLA-DPB1*02:01:02+HLA-DPB1*13:01:01|HLA-DPB1*02:01:02+HLA-DPB1*107:01|HLA-DPB1*02:01:19+HLA-DPB1*13:01:01|HLA-DPB1*02:01:19+HLA-DPB1*107:01,HLA-DQA1*01:05:01+HLA-DQA1*01:01:02,HLA-DQB1*05:01:01:01+HLA-DQB1*05:01:01:01,HLA-DRB1*10:01:01:01+HLA-DRB1*01:02:01,,,,
H000056F,Result,HLA-A*29:02:01:01+HLA-A*30:02:01:02,HLA-B*57:02:01+HLA-B*78:01:01,HLA-C*16:01:01:01+HLA-C*18:02,HLA-DPA1*01:03:01:02+HLA-DPA1*02:01:07,HLA-DPB1*02:01:02+HLA-DPB1*13:01:01/HLA-DPB1*107:01,HLA-DQA1*01:01:02+HLA-DQA1*01:05:01,HLA-DQB1*05:01:01:01+HLA-DQB1*05:01:01:02,HLA-DRB1*01:02:01+HLA-DRB1*10:01:01,,,,
H000056F,Score,Identical+Identical,Identical+Identical,Identical+Identical,Concordant+Identical,AmbRefConcordant+Identical,Identical+Identical,Identical+Concordant,Identical+Concordant,,,,

H0000571,Ref,HLA-A*03:01:01:01+HLA-A*24:03:01:01,HLA-B*50:01:01+HLA-B*39:06:02,HLA-C*15:04:01+HLA-C*12:03:01:01,HLA-DPA1*01:03:01:02+HLA-DPA1*01:03:01:04,HLA-DPB1*04:01:01:01+HLA-DPB1*04:01:01:01,HLA-DQA1*05:01:01:03+HLA-DQA1*01:02:02,HLA-DQB1*02:01:01+HLA-DQB1*05:02:01,HLA-DRB1*03:01:01:01+HLA-DRB1*16:01:01,HLA-DRB3*02:02:01:01,,HLA-DRB5*02:02,
H0000571,Result,HLA-A*03:01:01:01+HLA-A*24:03:01,HLA-B*39:06:02+HLA-B*50:01:01,HLA-C*12:03:01:01+HLA-C*15:04:01,HLA-DPA1*01:03:01:02+HLA-DPA1*01:03:01:04,HLA-DPB1*04:01:01:01,HLA-DQA1*01:02:02+HLA-DQA1*05:01:01:02,HLA-DQB1*02:01:01+HLA-DQB1*05:02:01,HLA-DRB1*03:01:01:01+HLA-DRB1*16:01:01,HLA-DRB3*02:02:01:01,,HLA-DRB5*02:02,
H0000571,Score,Identical+Concordant,Identical+Identical,Identical+Identical,Identical+Identical,Identical+Identical,Identical+Concordant,Identical+Identical,Identical+Identical,Identical,,Identical,

H0000572,Ref,HLA-A*02:01:01:01+HLA-A*24:02:01:01,HLA-B*56:01:01:02+HLA-B*56:01:01:02|HLA-B*56:01:01:02+HLA-B*56:01:01:03|HLA-B*56:01:01:03+HLA-B*56:01:01:03,HLA-C*01:02:01+HLA-C*01:02:01,HLA-DPA1*02:02:02+HLA-DPA1*02:02:02,HLA-DPB1*05:01:01+HLA-DPB1*05:01:01,HLA-DQA1*03:03:01:02+HLA-DQA1*05:05:01:05,HLA-DQB1*04:02:01+HLA-DQB1*04:02:01,HLA-DRB1*04:12+HLA-DRB1*14:09,HLA-DRB3*01:01:02:01,HLA-DRB4*01:03:01:01/HLA-DRB4*01:03:01:03,,
H0000572,Result,HLA-A*02:01:01:01+HLA-A*24:02:01:01,HLA-B*56:01:01:03,HLA-C*01:02:01,HLA-DPA1*02:02:02,HLA-DPB1*05:01:01,HLA-DQA1*03:03:01+HLA-DQA1*05:05:01:02,HLA-DQB1*04:02:01,HLA-DRB1*04:08:01+HLA-DRB1*14:09,HLA-DRB3*01:01:02:01,HLA-DRB4*01:03:01:01,,
H0000572,Score,Identical+Identical,AmbRefConcordant+AmbRefConcordant,Identical+Identical,Identical+Identical,Identical+Identical,Concordant+Concordant,Identical+Identical,Discordant+Identical,Identical,AmbRefConcordant,,

H0000577,Ref,HLA-A*03:01:01:01+HLA-A*02:01:01:01,HLA-B*15:71+HLA-B*40:01:02,HLA-C*03:03:01:01+HLA-C*03:04:01:02,HLA-DPA1*01:03:01:02+HLA-DPA1*01:03:01:04,HLA-DPB1*02:01:02+HLA-DPB1*04:01:01:01|HLA-DPB1*02:01:19+HLA-DPB1*04:01:01:01,HLA-DQA1*05:09+HLA-DQA1*01:02:01:04,HLA-DQB1*03:01:01:03+HLA-DQB1*06:04:01,HLA-DRB1*11:01:01:01+HLA-DRB1*13:02:01,HLA-DRB3*03:01:01+HLA-DRB3*02:02:01:02,,,
H0000577,Result,HLA-A*02:01:01:01+HLA-A*03:01:01:01,HLA-B*15:71+HLA-B*40:01:02,HLA-C*03:03:01+HLA-C*03:04:01:01,HLA-DPA1*01:03:01:01+HLA-DPA1*01:03:01:04,HLA-DPB1*02:01:02+HLA-DPB1*04:01:01:01,HLA-DQA1*01:02:01:04+HLA-DQA1*05:09,HLA-DQB1*03:01:01:03+HLA-DQB1*06:04:01,HLA-DRB1*11:01:01+HLA-DRB1*13:02:01,HLA-DRB3*02:02:01:02+HLA-DRB3*03:01:01,,,
H0000577,Score,Identical+Identical,Identical+Identical,Concordant+Concordant,Concordant+Identical,AmbRefConcordant+Identical,Identical+Identical,Identical+Identical,Concordant+Identical,Identical+Identical,,,

H0000579,Ref,HLA-A*02:01:01:01+HLA-A*29:02:01:01,HLA-B*44:02:01:01+HLA-B*44:03:01:01,HLA-C*05:01:01:02+HLA-C*16:01:01:01,HLA-DPA1*01:03:01:04+HLA-DPA1*01:03:01:04,HLA-DPB1*02:01:02+HLA-DPB1*04:01:01:01|HLA-DPB1*02:01:19+HLA-DPB1*04:01:01:01,HLA-DQA1*02:01:01:02+HLA-DQA1*03:03:01:01,HLA-DQB1*03:01:01:01+HLA-DQB1*02:02:01:01,HLA-DRB1*04:16+HLA-DRB1*07:01:01:01/HLA-DRB1*07:01:01:02,,HLA-DRB4*01:03:01:01/HLA-DRB4*01:03:01:03+HLA-DRB4*01:01:01:01,,
H0000579,Result,HLA-A*02:01:01:01+HLA-A*29:02:01:01,HLA-B*44:02:01:01+HLA-B*44:03:01:01,HLA-C*05:01:01:02+HLA-C*16:01:01:01,HLA-DPA1*01:03:01:04,HLA-DPB1*02:01:02+HLA-DPB1*04:01:01:01,HLA-DQA1*03:01:01+HLA-DQA1*03:03:01,HLA-DQB1*02:02:01:01+HLA-DQB1*03:01:01:01,HLA-DRB1*04:16+HLA-DRB1*07:01:01:02,,HLA-DRB4*01:01:01:01+HLA-DRB4*01:03:01:01,,
H0000579,Score,Identical+Identical,Identical+Identical,Identical+Identical,Identical+Identical,AmbRefConcordant+Identical,Discordant+Concordant,Identical+Identical,Identical+AmbRefConcordant,,Identical+AmbRefConcordant,,

H000057A,Ref,HLA-A*02:01:01:01+HLA-A*34:01:01,HLA-B*40:02:01+HLA-B*56:02:01,HLA-C*15:02:01:01+HLA-C*01:02:01,HLA-DPA1*01:03:01:01+HLA-DPA1*01:03:01:01,HLA-DPB1*02:01:02+HLA-DPB1*02:01:02|HLA-DPB1*02:01:02+HLA-DPB1*02:01:19|HLA-DPB1*02:01:19+HLA-DPB1*02:01:19,HLA-DQA1*01:04:01:02+HLA-DQA1*01:03:01:03,HLA-DQB1*05:03:01:01+HLA-DQB1*06:01:01,HLA-DRB1*14:14+HLA-DRB1*08:03:02,HLA-DRB3*02:02:01:01,,,
H000057A,Result,HLA-A*02:01:01:01+HLA-A*34:01:01,HLA-B*40:02:01+HLA-B*56:02,HLA-C*01:02:01+HLA-C*15:02:01:01,HLA-DPA1*01:03:01:01,HLA-DPB1*02:01:02,HLA-DQA1*01:03:01:01+HLA-DQA1*01:04:01:02,HLA-DQB1*05:03:01:01+HLA-DQB1*06:01:01,HLA-DRB1*08:03:02+HLA-DRB1*14:14,HLA-DRB3*02:02:01:02,,,
H000057A,Score,Identical+Identical,Identical+Concordant,Identical+Identical,Identical+Identical,AmbRefConcordant+AmbRefConcordant,Concordant+Identical,Identical+Identical,Identical+Identical,Concordant,,,

H000057D,Ref,HLA-A*02:03:01+HLA-A*11:01:01:01,HLA-B*38:02:01+HLA-B*15:02:01,HLA-C*07:02:01:01+HLA-C*08:01:01,HLA-DPA1*02:02:02+HLA-DPA1*02:02:02,HLA-DPB1*02:02+HLA-DPB1*05:01:01,HLA-DQA1*03:03:01:03+HLA-DQA1*01:03:01:05,HLA-DQB1*04:01:01+HLA-DQB1*06:01:01,HLA-DRB1*04:05:01+HLA-DRB1*08:14,,HLA-DRB4*01:03:01:01/HLA-DRB4*01:03:01:03,,
H000057D,Result,HLA-A*02:03:01+HLA-A*11:01:01:01,HLA-B*15:02:01+HLA-B*38:02:01,HLA-C*07:02:01:01+HLA-C*08:01:01,HLA-DPA1*02:02:02,HLA-DPB1*02:02+HLA-DPB1*05:01:01,HLA-DQA1*01:03:01:01+HLA-DQA1*03:03:01,HLA-DQB1*04:01:01+HLA-DQB1*06:01:01,HLA-DRB1*04:05:01+HLA-DRB1*08:14,,HLA-DRB4*01:03:01:01,,
H000057D,Score,Identical+Identical,Identical+Identical,Identical+Identical,Identical+Identical,Identical+Identical,Concordant+Concordant,Identical+Identical,Identical+Identical,,AmbRefConcordant,,

H0000581,Ref,HLA-A*02:01:01:01+HLA-A*02:01:01:01,HLA-B*44:02:01:03+HLA-B*51:01:01:01,HLA-C*07:04:01:01+HLA-C*14:02:01:01,HLA-DPA1*01:03:01:03+HLA-DPA1*01:03:01:03,HLA-DPB1*03:01:01+HLA-DPB1*03:01:01,HLA-DQA1*05:05:01:01/HLA-DQA1*05:05:01:02+HLA-DQA1*03:03:01:01,HLA-DQB1*03:01:01:01+HLA-DQB1*03:01:01:03,HLA-DRB1*11:09+HLA-DRB1*04:07:01,HLA-DRB3*02:02:01:02,HLA-DRB4*01:03:01:01/HLA-DRB4*01:03:01:03,,
H0000581,Result,HLA-A*02:01:01:01,HLA-B*44:02:01:03+HLA-B*51:01:01:01,HLA-C*07:04:01+HLA-C*14:02:01,HLA-DPA1*01:03:01:03,HLA-DPB1*03:01:01,HLA-DQA1*03:03:01+HLA-DQA1*05:05:01:02,HLA-DQB1*03:01:01:01+HLA-DQB1*03:01:01:03,HLA-DRB1*04:07:01+HLA-DRB1*11:09,HLA-DRB3*02:02:01:02,HLA-DRB4*01:03:01:01,,
H0000581,Score,Identical+Identical,Identical+Identical,Concordant+Concordant,Identical+Identical,Identical+Identical,Concordant+AmbRefConcordant,Identical+Identical,Identical+Identical,Identical,AmbRefConcordant,,

H0000583,Ref,HLA-A*24:02:01:01+HLA-A*26:04,HLA-B*38:02:01+HLA-B*39:01:03,HLA-C*07:02:01:01+HLA-C*07:02:01:01,HLA-DPA1*02:02:02+HLA-DPA1*01:03:01:01,HLA-DPB1*02:01:02+HLA-DPB1*05:01:01|HLA-DPB1*02:01:19+HLA-DPB1*05:01:01,HLA-DQA1*01:02:01:01+HLA-DQA1*03:02,HLA-DQB1*03:03:02:02+HLA-DQB1*06:02:01,HLA-DRB1*09:01:02+HLA-DRB1*15:01:01:01/HLA-DRB1*15:01:01:02/HLA-DRB1*15:01:01:03,,HLA-DRB4*01:03:02,HLA-DRB5*01:01:01,
H0000583,Result,HLA-A*24:02:01:01+HLA-A*26:04,HLA-B*38:02:01+HLA-B*39:01:03,,HLA-DPA1*01:03:01:01+HLA-DPA1*02:02:02,HLA-DPB1*02:01:02+HLA-DPB1*05:01:01,,HLA-DQB1*03:03:02:02+HLA-DQB1*06:02:01,HLA-DRB1*09:01:02+HLA-DRB1*15:01:01:01,,HLA-DRB4*01:03:02,HLA-DRB5*01:01:01,
H0000583,Score,Identical+Identical,Identical+Identical,Discordant,Identical+Identical,AmbRefConcordant+Identical,Discordant,Identical+Identical,Identical+AmbRefConcordant,,Identical,Identical,

H0000584,Ref,HLA-A*32:01:01+HLA-A*24:02:01:01,HLA-B*51:01:01:01+HLA-B*41:02:01,HLA-C*16:02:01+HLA-C*17:03,HLA-DPA1*02:02:01+HLA-DPA1*01:03:01:04,HLA-DPB1*04:01:01:01+HLA-DPB1*19:01,HLA-DQA1*01:03:01:02+HLA-DQA1*01:02:01:07,HLA-DQB1*06:03:01+HLA-DQB1*06:09:01|HLA-DQB1*06:41+HLA-DQB1*06:88,HLA-DRB1*13:01:01:01+HLA-DRB1*13:36,HLA-DRB3*02:02:01:02+HLA-DRB3*03:01:01,,,
H0000584,Result,HLA-A*24:02:01:01+HLA-A*32:01:01,HLA-B*41:02:01+HLA-B*51:01:01:01,HLA-C*16:02:01+HLA-C*17:03,HLA-DPA1*01:03:01:04+HLA-DPA1*02:02:01,HLA-DPB1*04:01:01:01+HLA-DPB1*19:01,HLA-DQA1*01:02:01:04+HLA-DQA1*01:03:01:02,HLA-DQB1*06:03:01+HLA-DQB1*06:09:01,HLA-DRB1*13:01:01+HLA-DRB1*13:36,HLA-DRB3*02:02:01:02+HLA-DRB3*03:01:01,,,
H0000584,Score,Identical+Identical,Identical+Identical,Identical+Identical,Identical+Identical,Identical+Identical,Concordant+Identical,Identical+Identical,Concordant+Identical,Identical+Identical,,,

